dls_datetime,drug_link,x1,x2
2020-09-18T01:11:29Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-fluoropropionyl-labeled-pegylated-dimeric-rgd-peptide,Abbreviation:,PEG3-E[c(RGDyk)]2
2020-09-18T01:11:29Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-fluoropropionyl-labeled-pegylated-dimeric-rgd-peptide,Code name:,104150
2020-09-18T01:11:35Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2g-1-tcr-retroviral-vector-transduced-lymphocytes,NA,NA
2020-09-18T01:11:40Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-hydroxyflutamide-depot,Synonym:,2-hydroxyflutamide controlled-release formulation
2020-09-18T01:11:40Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-hydroxyflutamide-depot,Foreign brand name:,Liproca
2020-09-18T01:11:46Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-hydroxyoleic-acid,Foreign brand name:,Minerval
2020-09-18T01:11:46Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-hydroxyoleic-acid,Abbreviation:,2OHOA
2020-09-18T01:11:46Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-hydroxyoleic-acid,Abbreviation:,2-OHOA
2020-09-18T01:11:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-methoxyestradiol,Synonym:,2-ME
2020-09-18T01:11:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-methoxyestradiol,Synonym:,2-Methoxy Estradiol
2020-09-18T01:11:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-methoxyestradiol,US brand name:,Panzem
2020-09-18T01:11:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-methoxyestradiol,Abbreviation:,2ME2
2020-09-18T01:11:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/2-methoxyestradiol,Chemical structure:,"(17beta)-2-Methoxyestra-1,3,5(10)-triene-3,17-diol"
2020-09-18T01:11:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/34-methylenedioxymethamphetamine,Abbreviation:,MDMA
2020-09-18T01:12:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3-aminomethyl-nicotine-p-aeruginosa-r-exoprotein-a-conjugate-vaccine,Synonym:,nicotine conjugate vaccine
2020-09-18T01:12:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3-aminomethyl-nicotine-p-aeruginosa-r-exoprotein-a-conjugate-vaccine,US brand name:,NicVax
2020-09-18T01:12:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3-c-ethynylcytidine,Abbreviation:,ECyd
2020-09-18T01:12:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3-c-ethynylcytidine,Code name:,TAS-106
2020-09-18T01:12:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3-c-ethynylcytidine,Chemical structure:,1-(3-C-ethynyl-beta-D-ribo-pentofuranosyl)cytosine
2020-09-18T01:12:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3-deazauridine,Synonym:,deazauridine
2020-09-18T01:12:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3-deazauridine,Abbreviation:,DAU
2020-09-18T01:12:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3-deazauridine,Chemical structure:,"2(1H)-pyridinone, 4-hydroxy-1-beta-D-ribofuranosyl4-hydroxy-1-(beta-D-ribopentofuranosyl)-2-pyridone"
2020-09-18T01:12:18Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3d-expanded-placenta-derived-cells-plx-r18,Synonym:,PLacental eXpanded-R18
2020-09-18T01:12:18Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3d-expanded-placenta-derived-cells-plx-r18,Synonym:,PLX-R18 cells
2020-09-18T01:12:18Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3d-expanded-placenta-derived-cells-plx-r18,Code name:,PLX R18
2020-09-18T01:12:18Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3d-expanded-placenta-derived-cells-plx-r18,Code name:,PLX RAD
2020-09-18T01:12:18Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/3d-expanded-placenta-derived-cells-plx-r18,Code name:,PLX-R18
2020-09-18T01:12:23Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797360,US brand name:,3M Cavilon Advanced Skin Protectant
2020-09-18T01:12:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/653979,Synonym:,(2S)-2-amino-4-[F-18]-fluoro pentanedioic acid
2020-09-18T01:12:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/653979,Synonym:,[F-18]BAY 85-8050
2020-09-18T01:12:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/653979,Synonym:,4-[(18)F]fluoro L-glutamic acid
2020-09-18T01:12:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/653979,Synonym:,fluorine F 18-BAY 85-8050
2020-09-18T01:12:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/653979,Code name:,BAY 858050
2020-09-18T01:12:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/653979,Code name:,BAY 85-8050
2020-09-18T01:12:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4h11-28z-fil-12-egfrt-expressing-autologous-t-lymphocytes,Synonym:,4H11-28z/fIL-12/EFGRt+ genetically-modified T cells
2020-09-18T01:12:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4h11-28z-fil-12-egfrt-expressing-autologous-t-lymphocytes,Synonym:,4H11-28z/fIL-12/EFGRt+ T cells
2020-09-18T01:12:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4h11-28z-fil-12-egfrt-expressing-autologous-t-lymphocytes,Synonym:,autologous 4H11-28z/fIL-12/EFGRt+ genetically-modified T cells
2020-09-18T01:12:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4h11-28z-fil-12-egfrt-expressing-autologous-t-lymphocytes,Synonym:,autologous HLA-A2/NY-ESO-1-specific TCR gene-transduced T lymphocytes
2020-09-18T01:12:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4h11-28z-fil-12-egfrt-expressing-autologous-t-lymphocytes,Synonym:,autologous MUC16ecto-targeting EGFR-secreting T lymphocytes
2020-09-18T01:12:39Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4-iodo-4-deoxydoxorubicin,Synonym:,iododoxorubicin
2020-09-18T01:12:39Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4-iodo-4-deoxydoxorubicin,Abbreviation:,IDOX
2020-09-18T01:12:45Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4-nitroestrone-3-methyl-ether,Synonym:,4-Nitroestrone
2020-09-18T01:12:50Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4-peptide-melanoma-vaccine,NA,NA
2020-09-18T01:12:55Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4scar-gd2-modified-t-lymphocytes,Synonym:,4SCAR-GD2
2020-09-18T01:12:55Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4scar-gd2-modified-t-lymphocytes,Synonym:,4SCAR-GD2 T cells
2020-09-18T01:12:55Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4scar-gd2-modified-t-lymphocytes,Synonym:,4SCAR-GD2-modified T cells
2020-09-18T01:12:55Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4scar-gd2-modified-t-lymphocytes,Synonym:,4S-GD2-CAR-T cells
2020-09-18T01:12:55Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4scar-gd2-modified-t-lymphocytes,Synonym:,GD2-specific 4th generation chimeric antigen receptor-modified T Cells
2020-09-18T01:13:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4-thio-2-deoxycytidine,Synonym:,4'-thio-2'-deoxycytidine
2020-09-18T01:13:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4-thio-2-deoxycytidine,Abbreviation:,TdCyd
2020-09-18T01:13:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4-thio-2-deoxycytidine,Abbreviation:,T-dCyd
2020-09-18T01:13:06Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/5-18ffluorouracil,NA,NA
2020-09-18T01:13:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/50pct-oxygen-50pct-nitrous-oxide-premix,Foreign brand name:,Entonox
2020-09-18T01:13:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/50pct-oxygen-50pct-nitrous-oxide-premix,Foreign brand name:,Kalinox 170 bar
2020-09-18T01:13:17Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/794175,Abbreviation:,5-Aza-TdCyd
2020-09-18T01:13:17Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/794175,Abbreviation:,Aza-TdC
2020-09-18T01:13:17Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/794175,Abbreviation:,Aza-TdCyd
2020-09-18T01:13:17Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/794175,Chemical structure:,5-aza-4-thio-2-deoxycytidine
2020-09-18T01:13:23Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/5-fitc-labeled-colon-heptapeptide,Synonym:,KCC colon heptapeptide
2020-09-18T01:13:23Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/5-fitc-labeled-colon-heptapeptide,Synonym:,KCCFPAQ-GGGSK-(5-FITC)-NH2
2020-09-18T01:13:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/5-fitc-labeled-gi-heptapeptide,Synonym:,5-FITC-labeled 7-AA peptide
2020-09-18T01:13:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/5-fitc-labeled-gi-heptapeptide,Synonym:,GI heptapeptide
2020-09-18T01:13:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/5-fitc-labeled-gi-heptapeptide,Chemical structure:,Ala1-Ser2-Tyr3-Asn4-Tyr5-Asp6-Ala7-Gly8- Gly9-Gly10-Ser11-Lys12 (5-FITC) -NH213
2020-09-18T01:13:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/5-fluoro-2-deoxycytidine,Abbreviation:,FdCyd
2020-09-18T01:13:39Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/5-fluorouracil-salicylic-acid-topical-solution,Synonym:,low-dose 5-fluorouracil/salicylic acid
2020-09-18T01:13:39Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/5-fluorouracil-salicylic-acid-topical-solution,Foreign brand name:,Actikerall
2020-09-18T01:13:39Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/5-fluorouracil-salicylic-acid-topical-solution,Abbreviation:,low-dose 5-FU/SA
2020-09-18T01:13:39Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/5-fluorouracil-salicylic-acid-topical-solution,Code name:,LAS 41005
2020-09-18T01:13:44Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/799096,Synonym:,serotonin 4 receptor agonist TAK-954
2020-09-18T01:13:44Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/799096,Synonym:,serotonin agonist TAK-954
2020-09-18T01:13:44Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/799096,Code name:,TAK 954
2020-09-18T01:13:44Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/799096,Code name:,TAK954
2020-09-18T01:13:44Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/799096,Code name:,TAK-954
2020-09-18T01:13:44Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/799096,Code name:,TD-8954
2020-09-18T01:13:50Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/794177,Synonym:,6MHP vaccine
2020-09-18T01:13:50Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/794177,Abbreviation:,6MHP
2020-09-18T01:13:55Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/68-bisbenzylthiooctanoic-acid,Synonym:,alpha-lipoic acid analogue CPI-613
2020-09-18T01:13:55Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/68-bisbenzylthiooctanoic-acid,Code name:,CPI 613
2020-09-18T01:13:55Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/68-bisbenzylthiooctanoic-acid,Code name:,CPI-613
2020-09-18T01:14:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/6-azauridine,Synonym:,6-azauracil riboside
2020-09-18T01:14:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/6-azauridine,Synonym:,azauridine
2020-09-18T01:14:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/6-azauridine,Synonym:,riboazauracil
2020-09-18T01:14:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/6-azauridine,Abbreviation:,6-AZUR
2020-09-18T01:14:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/6-azauridine,Chemical structure:,"1,2,4-triazine-3,5(2H,4H)-dione, 2-beta-D-ribofuranosyl2-beta-D-ribofuranosyl-1,2,4-triazine-3,5(2H,4H)-dione3,5-dioxo-2,3,4,5-tetrahydro-1,2,4-triazine riboside6-azauracil-.beta.-D-riboside"
2020-09-18T01:14:06Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/757225,Synonym:,PFKFB3 Inhibitor PFK-158
2020-09-18T01:14:06Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/757225,Code name:,ACT-PFK-158
2020-09-18T01:14:06Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/757225,Code name:,PFK-158
2020-09-18T01:14:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/7beta-hydroxysteroid-dehydrogenase-type-5-inhibitor-asp9521,Synonym:,17βHSD5 inhibitor ASP9521
2020-09-18T01:14:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/7beta-hydroxysteroid-dehydrogenase-type-5-inhibitor-asp9521,Code name:,ASP 9521
2020-09-18T01:14:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/7beta-hydroxysteroid-dehydrogenase-type-5-inhibitor-asp9521,Code name:,ASP9521
2020-09-18T01:14:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/7beta-hydroxysteroid-dehydrogenase-type-5-inhibitor-asp9521,Chemical structure:,(4-(2-hydroxy-2-methylpropyl)piperidin-1-yl)(5-methoxy-1H-indol-2-yl)methanone
2020-09-18T01:14:16Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/7-cyanoquinocarcinol,Code name:,DX-52-1
2020-09-18T01:14:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/7-hydroxystaurosporine,Code name:,UCN-01
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,US brand name:,Vesanoid
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Foreign brand name:,Airol
2020-09-18T01:14:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/7-hydroxystaurosporine,Chemical structure:,"8,12-epoxy-1H,8H-2,7b,12a-triazadibenzo[a, g]cyclonona[cde] trinden-1-one, 2,3,9,10,11, 12-hexahydro-3-hydroxy-9-methoxy-8-methyl-10-(methylamino)"
2020-09-18T01:14:27Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/851b-gel,NA,NA
2020-09-18T01:14:32Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/852a,Synonym:,TLR7 agonist 852A
2020-09-18T01:14:32Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/852a,Synonym:,Toll-like receptor agonist 852A
2020-09-18T01:14:37Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/8-hydroxyquinoline-sulfate-ointment,US brand name:,Bag Balm
2020-09-18T01:14:37Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/8-hydroxyquinoline-sulfate-ointment,Foreign brand name:,Bag Balm
2020-09-18T01:14:43Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792737,Synonym:,A-101 solution
2020-09-18T01:14:43Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792737,Code name:,A-101
2020-09-18T01:14:48Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/801361,Code name:,EOS 100850
2020-09-18T01:14:48Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/801361,Code name:,EOS100850
2020-09-18T01:14:48Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/801361,Code name:,EOS-100850
2020-09-18T01:14:53Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abacavir-sulfate,US brand name:,Ziagen
2020-09-18T01:14:53Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abacavir-sulfate,Code name:,1592U89
2020-09-18T01:14:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abagovomab,Synonym:,monoclonal antibody ACA125 anti-idiotype vaccine
2020-09-18T01:14:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abagovomab,Foreign brand name:,VaccinOvar
2020-09-18T01:15:09Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abarelix,Synonym:,Plenaxis
2020-09-18T01:15:09Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abarelix,Code name:,PPI-149
2020-09-18T01:15:09Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abarelix,Code name:,R-3827
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,Synonym:,CTL A4-Ig B7 Inhibitor
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,Synonym:,CTLA4-Ig
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,Synonym:,cytotoxic T lymphocyte-associated antigen-4
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,US brand name:,Orencia
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,Code name:,BMS-188667
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,Code name:,RG2077
2020-09-18T01:15:19Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abbv-221,NA,NA
2020-09-18T01:15:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/liposomal-amphotericin-b,Synonym:,amphotericin B-lipid complex
2020-09-18T01:15:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/liposomal-amphotericin-b,US brand name:,Abelcet
2020-09-18T01:15:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/liposomal-amphotericin-b,US brand name:,AmBisome
